1335925606009; 1; 1.0; 300000; 0.0; 0.0; 0; 0; 0
1335926796260; 5590718; 12.098045534323205; 300000; 0.06634374999999992; 9.81937499999998; 266; 228; 0
1335926797262; 5599634; 8.977133489592005; 300000; 0.0475000000000001; 8.13809375000004; 334; 315; 0
1335926798265; 5608530; 8.977133489592005; 300000; 0.0; 0.0; 0; 0; 0
1335926799268; 5617889; 9.425990164071605; 300000; 0.004687499999999956; 0.25718749999999035; 253; 0; 0
1335926800270; 5627397; 9.55929379535986; 300000; 8.749999999999591E-4; 0.011374999999999469; 13; 0; 0
1335926801272; 5637427; 10.037258485127854; 300000; 0.006250000000000089; 0.24253125000002407; 334; 0; 0
1335926802274; 5647115; 9.736140730574018; 300000; 0.001687500000000064; 0.025437500000001112; 17; 0; 0
1335926803276; 5656803; 9.736140730574018; 300000; 0.005312500000000053; 0.3481250000000007; 249; 0; 0
1335926804278; 5666169; 9.444056508656796; 300000; 0.0036875000000000657; 0.0872499999999865; 334; 0; 0
1335926805280; 5675489; 9.444056508656796; 300000; 0.0; 0.0; 0; 0; 0
1335926806282; 5684835; 9.444056508656796; 300000; 0.0044999999999999485; 0.38924999999999055; 266; 0; 0
1335926807284; 5694191; 9.444056508656796; 300000; 0.0026250000000000995; 0.28181249999998825; 329; 0; 0
1335926808286; 5703576; 9.491276791200079; 300000; 8.749999999999591E-4; 0.0031250000000000444; 5; 0; 0
1335926809288; 5713249; 9.68110232702408; 300000; 0.0037812500000000693; 0.08356250000000265; 253; 0; 0
1335926810291; 5722965; 9.764943132542475; 300000; 0.0016249999999999876; 0.02112499999999984; 13; 0; 0
1335926811293; 5733131; 10.2531902891696; 300000; 0.003031250000000041; 0.2771562500000282; 334; 0; 0
1335926812296; 5743493; 10.36782444153372; 300000; 0.0019062499999999982; 0.10906250000000273; 68; 0; 0
1335926813299; 5754360; 10.886215663610407; 300000; 0.004187500000000011; 0.3330312500000001; 198; 0; 0
1335926814302; 5765382; 11.030226760433052; 300000; 0.0060312499999999325; 0.5977499999999967; 334; 0; 0
1335926815305; 5776110; 10.69931995762006; 300000; 0.0032812499999999023; 0.34812499999999114; 252; 0; 0
1335926816307; 5786818; 10.69931995762006; 300000; 0.0019062499999999982; 0.009218750000000275; 14; 0; 0
1335926817309; 5797482; 10.69931995762006; 300000; 0.00275000000000003; 0.25690625000001077; 334; 0; 0
1335926818311; 5808156; 10.69931995762006; 300000; 0.0031250000000000444; 0.3048125000000117; 252; 0; 0
1335926819313; 5818877; 10.75281655740816; 300000; 0.0018437499999999218; 0.02574999999999905; 14; 0; 0
1335926820315; 5829711; 10.967872888556323; 300000; 0.002031249999999929; 0.10353125000001784; 334; 0; 0
1335926821317; 5840755; 11.062857454026007; 300000; 0.006156250000000085; 0.41618750000000104; 252; 0; 0
1335926822319; 5851412; 10.730971730405226; 300000; 7.187500000001013E-4; 0.005593750000000286; 14; 0; 0
1335926823321; 5862091; 10.730971730405226; 300000; 0.0019687500000000746; 0.04943749999999558; 334; 0; 0
1335926824323; 5872803; 10.730971730405226; 300000; 0.0021562500000000817; 0.07990625000000207; 252; 0; 0
1335926825325; 5883471; 10.730971730405226; 300000; 0.002187500000000009; 0.029593750000000085; 14; 0; 0
1335926826327; 5894150; 10.784626589057252; 300000; 0.0015000000000000568; 0.06918750000000262; 334; 0; 0
1335926827329; 5905205; 11.000319120838398; 300000; 0.0022812500000000124; 0.07565625000000131; 253; 0; 0
1335926828331; 5916205; 11.095584678922217; 300000; 3.4375000000008704E-4; 0.032624999999997684; 319; 0; 0
1335926829333; 5927776; 11.650363912868329; 300000; 0.0013125000000000497; 0.021843750000000384; 28; 0; 0
1335926830335; 5939456; 11.78061894122725; 300000; 0.0028437500000000338; 0.20803125000000522; 253; 0; 0
1335926831337; 5951280; 11.924901467528116; 300000; 0.0020000000000000018; 0.3113125000000283; 347; 0; 0
1335926832339; 5963829; 12.521146540904523; 300000; 0.0; 0.0; 0; 0; 0
1335926833341; 5976889; 13.147203867949749; 300000; 0.0036562499999999165; 0.3018437500000102; 266; 0; 0
1335926834343; 5990234; 13.344411925968993; 300000; 0.0032812499999999023; 0.12556250000000446; 334; 0; 0
1335926835345; 6004248; 14.011632522267444; 300000; 0.0029687499999999645; 0.18993750000001275; 266; 0; 0
1335926836348; 6018912; 14.712214148380816; 300000; 0.0022812500000000124; 0.404499999999975; 334; 0; 0
1335926837351; 6034339; 15.447824855799858; 300000; 0.005656249999999918; 0.6209062500000051; 253; 0; 0
1335926838353; 6049203; 14.984390110125862; 300000; 9.062500000001084E-4; 0.20234375000001226; 347; 0; 0
1335926839355; 6064096; 14.984390110125862; 300000; 0.0048437500000000355; 0.34815625000001105; 167; 0; 0
1335926840357; 6078930; 14.984390110125862; 300000; 0.004656250000000028; 0.3166562500000343; 431; 0; 0
1335926841359; 6093764; 14.984390110125862; 300000; 0.0017499999999999183; 0.027531249999998675; 16; 0; 0
1335926842361; 6107612; 15.05931206067649; 300000; 0.0029999999999998916; 0.11028125000000744; 251; 0; 0
1357042751135; 1; 10.0; 300000; 0.0019787548850820347; 0.0024518202013177337; 300; 0; 0
1357042752507; 6750; 10.0; 300000; 0.0; 0.0; 0; 0; 0
1357042754061; 20180; 10.0; 300000; 1.7948942139318524; 4.7889911235943154; 8; 8; 6
1357042755063; 20730; 6.6945234615751925; 300000; 0.013214316579717833; 0.02183056729471744; 2; 1; 0
1357042756301; 31207; 6.410498885385658; 300000; 0.2804922693845462; 2.096776947287349; 24; 21; 8
1357042757303; 35373; 6.410498885385658; 300000; 0.105375; 23.470308163185745; 225; 225; 222
1357042758310; 45629; 4.57784143416627; 300000; 0.22896874999999994; 9.372787778339958; 90; 90; 84
1357042759313; 49800; 4.57784143416627; 300000; 0.642577460027826; 0.9867786002060228; 7; 7; 2
1357042760315; 51743; 4.57784143416627; 300000; 0.7076544852238824; 0.900008114235952; 6; 6; 1
1357042761321; 57565; 3.084239463040572; 300000; 2.0378153346106105; 4.0896378904717325; 20; 20; 5
1357042762330; 61346; 3.084239463040572; 300000; 0.051431838952421094; 0.18993572036244188; 6; 4; 0
1357042763333; 63696; 3.084239463040572; 300000; 0.08195206024477986; 0.385967836830702; 29; 8; 0
1357042764335; 64757; 2.2443330359495652; 300000; 0.43349389124556903; 0.5814949761901722; 4; 4; 1
1357042765338; 67608; 2.2443330359495652; 300000; 0.22774119504085144; 0.4380274772981363; 297; 3; 2
1357042766340; 70913; 2.2443330359495652; 300000; 0.5720982319267622; 1.0377088544142417; 13; 6; 3
1357042767342; 72484; 1.5158369511825553; 300000; 0.1339385103879358; 0.23999891414935615; 5; 5; 1
1357042768346; 73831; 1.5158369511825553; 300000; 0.11253704832792066; 0.3328568528648048; 4; 4; 1
1357042769348; 74895; 1.5158369511825553; 300000; 0.13969930095813266; 0.466918500347304; 13; 9; 2
1357042770352; 76305; 1.0648115299562855; 300000; 0.34157165949062396; 0.7328928907127152; 5; 4; 2
1357042771354; 77402; 1.0648115299562855; 300000; 0.3501141775758898; 0.550090542936889; 6; 5; 1
1357042772358; 78460; 1.0648115299562855; 300000; 0.40214542113050866; 0.5138528727051983; 5; 5; 1
1357042773360; 78466; 0.723113488626966; 300000; 0.7262864808906624; 1.7771539784717039; 10; 10; 5
1357042774362; 79962; 0.723113488626966; 300000; 0.0970158484725101; 0.16207834847251013; 4; 4; 0
1357042775364; 80432; 0.723113488626966; 300000; 0.5018374350282044; 1.0393490831299765; 8; 8; 3
1357042776366; 80978; 0.48928031778638403; 300000; 0.08857959668540216; 0.16143054475647034; 3; 2; 0
1357042777368; 81522; 0.48928031778638403; 300000; 0.1655988829045152; 0.3661485346460247; 4; 4; 2
1357042778371; 82028; 0.48928031778638403; 300000; 0.004687499999999956; 0.015374999999999694; 4; 0; 0
1357042779373; 82120; 0.48928031778638403; 300000; 0.23973905523171046; 0.35353012188818655; 4; 3; 1
1357042780376; 82814; 0.33639131345275547; 300000; 0.07630351167076022; 0.08192566286922531; 2; 1; 0
1357042781378; 82869; 0.33639131345275547; 300000; 0.36521871100063463; 0.8577733082988233; 4; 4; 4
1357042782381; 83162; 0.33639131345275547; 300000; 0.17056468896640076; 0.3282577398373898; 3; 3; 2
1357042783383; 83409; 0.2341219821599511; 300000; 0.001531249999999984; 0.003062499999999968; 2; 0; 0
1357042784385; 83801; 0.2341219821599511; 300000; 0.35086525720099715; 0.5628439291939213; 7; 3; 2
1357042785387; 83998; 0.2341219821599511; 300000; 0.06287392993100438; 0.11696839916144919; 2; 2; 0
1357042786390; 84133; 0.1746996885769404; 300000; 0.2385429043272651; 0.8513362875277377; 10; 10; 3
1357042787393; 84256; 0.1746996885769404; 300000; 1.1724424402921412; 2.2781830902692537; 14; 14; 3
1357042788395; 84343; 0.1746996885769404; 300000; 0.393270756742502; 1.6248473099242846; 17; 17; 5
1357042789398; 84646; 0.11868757116784143; 300000; 2.4306242796554307; 3.5846105572025575; 9; 9; 3
1357042790401; 84646; 0.11868757116784143; 300000; 0.09741920455632247; 0.28461652815374894; 4; 4; 0
1357042791404; 84861; 0.11868757116784143; 300000; 0.25641210069430875; 0.45811466345024887; 4; 4; 2
1357042792407; 84909; 0.08143943843626238; 300000; 0.0850907488994268; 0.2045358681430578; 3; 3; 0
1357042793410; 84998; 0.08143943843626238; 300000; 1.7568709704592549; 3.4475858753798985; 11; 10; 3
1357042794412; 84998; 0.08143943843626238; 300000; 0.0; 0.0; 0; 0; 0
1357042795415; 84998; 0.08143943843626238; 300000; 0.6126423856061891; 0.6126423856061891; 1; 1; 1
1357042796419; 85167; 0.054957616189440395; 300000; 1.5130572019325976; 1.710773756137884; 4; 4; 2
1357042797422; 85249; 0.054957616189440395; 300000; 0.0785927672309068; 0.19675282207314737; 4; 4; 0
1357042798424; 85299; 0.054957616189440395; 300000; 0.5512739688409085; 0.7855769825917278; 3; 3; 2
1357042799427; 85299; 0.037136870898967014; 300000; 2.8175953001706624; 5.790439328075309; 14; 14; 9
1357042800430; 85349; 0.037136870898967014; 300000; 0.27250421190718366; 0.5648255431828748; 4; 4; 2
1357042801455; 85349; 0.037136870898967014; 300000; 0.20867588069227438; 0.27376687996345406; 2; 2; 1
1357042802777; 85413; 0.025647735764850844; 300000; 0.10128374150720076; 0.5292689770022161; 8; 8; 1
1357042803780; 85461; 0.025647735764850844; 300000; 0.9871614631772867; 2.383534528386017; 11; 11; 5
1357042804861; 85474; 0.025647735764850844; 300000; 0.36720622801074954; 0.6814989621792615; 6; 6; 1
1357042805863; 85488; 0.017447718461504096; 300000; 0.3582178698713625; 0.6763884270017702; 4; 3; 3
1357042806866; 85506; 0.017447718461504096; 300000; 0.8176429634129663; 1.3892896280664007; 2; 2; 2
1357042807868; 85514; 0.017447718461504096; 300000; 0.38776846966862144; 1.0503100545951563; 7; 7; 3
1357042808870; 85528; 0.011856788289811713; 300000; 0.295680496399908; 0.7184762177634108; 6; 6; 3
1357042809872; 85536; 0.011856788289811713; 300000; 0.3177339185090944; 0.6437391789626432; 3; 3; 2
1357042810996; 85546; 0.011856788289811713; 300000; 0.11385210751282027; 0.251074075546049; 3; 3; 1
1357042812000; 85555; 0.00842523561917059; 300000; 0.38647835504688355; 0.9270540254154849; 7; 7; 4
1357042813002; 85562; 0.00842523561917059; 300000; 0.15846123949150526; 0.859520128686269; 12; 12; 3
1357042813171; 85562; 0.00842523561917059; 300000; 0.08109389559081381; 0.21732015637359403; 3; 3; 0
1357042814004; 85562; 0.00842523561917059; 300000; 0.8638669054360826; 1.1122010367788868; 2; 2; 2
1357042814172; 85571; 0.005665588408622226; 300000; 0.0; 0.0; 0; 0; 0
1357042815006; 2; 0.005665588408622226; 300000; 0.0; 0.0; 0; 0; 0
1357042815345; 4; 0.005665588408622226; 300000; 0.0; 0.0; 0; 0; 0
1357042816008; 4; 0.005665588408622226; 300000; 0.0; 0.0; 0; 0; 0
1357042816348; 4; 0.005665588408622226; 300000; 0.0; 0.0; 0; 0; 0
1357042817012; 85578; 0.005665588408622226; 300000; 0.0; 0.0; 0; 0; 0
1357042817351; 85578; 0.005665588408622226; 300000; 0.0; 0.0; 0; 0; 0
1357042818014; 85591; 0.005665588408622226; 300000; 0.0; 0.0; 0; 0; 0
1357042818353; 85591; 0.005693916350665337; 300000; 0.0; 0.0; 0; 0; 0
1357042819018; 85591; 0.005722385932418663; 300000; 0.0; 0.0; 0; 0; 0
1357042819356; 85591; 0.00577960979174285; 300000; 0.0; 0.0; 0; 0; 0
1357042820021; 28; 0.005837405889660278; 300000; 0.0; 0.0; 0; 0; 0
1357042820392; 28; 0.0059249669780051814; 300000; 0.0; 0.0; 0; 0; 0
1357042821024; 33; 0.006013841482675259; 300000; 0.0; 0.0; 0; 0; 0
1357042821395; 85607; 0.0061341183123287644; 300000; 0.0; 0.0; 0; 0; 0
1357042822028; 85607; 0.00625680067857534; 300000; 0.0; 0.0; 0; 0; 0
1357042822398; 85607; 0.006413220695539723; 300000; 0.0; 0.0; 0; 0; 0
1357042823030; 85607; 0.006573551212928215; 300000; 0.0; 0.0; 0; 0; 0
1357042823400; 85607; 0.006770757749316062; 300000; 0.0; 0.0; 0; 0; 0
1357042824032; 85628; 0.006973880481795544; 300000; 0.0; 0.0; 0; 0; 0
1357042824402; 85628; 0.007217966298658387; 300000; 0.0; 0.0; 0; 0; 0
1357042825034; 64; 0.00747059511911143; 300000; 0.0; 0.0; 0; 0; 0
1357042825404; 64; 0.007769418923875887; 300000; 0.0; 0.0; 0; 0; 0
1357042826036; 64; 0.008080195680830923; 300000; 0.0; 0.0; 0; 0; 0
1357042826406; 64; 0.008443804486468314; 300000; 0.0; 0.0; 0; 0; 0
1357042827040; 85654; 0.008823775688359388; 300000; 0.0; 0.0; 0; 0; 0
1357042827409; 85654; 0.009264964472777358; 300000; 0.0; 0.0; 0; 0; 0
1357042828042; 85664; 0.009728212696416227; 300000; 0.0; 0.0; 0; 0; 0
1357042828411; 85664; 0.010214623331237039; 300000; 0.0; 0.0; 0; 0; 0
1357042829045; 85671; 0.010725354497798892; 300000; 0.0; 0.0; 0; 0; 0
1357042829414; 85678; 0.011261622222688837; 300000; 0.0; 0.0; 0; 0; 0
1357042830047; 85678; 0.011824703333823279; 300000; 0.0; 0.0; 0; 0; 0
1357042830416; 85678; 0.012415938500514444; 300000; 0.0; 0.0; 0; 0; 0
1357042831051; 101; 0.013036735425540166; 300000; 0.0; 0.0; 0; 0; 0
1357042831419; 101; 0.013688572196817175; 300000; 0.0; 0.0; 0; 0; 0
1357042832054; 101; 0.014373000806658034; 300000; 0.0; 0.0; 0; 0; 0
1357042832421; 143; 0.015091650846990937; 300000; 0.0; 0.0; 0; 0; 0
1357042833056; 143; 0.015846233389340485; 300000; 0.0; 0.0; 0; 0; 0
1357042833423; 85733; 0.01663854505880751; 300000; 0.0; 0.0; 0; 0; 0
1357042834302; 85733; 0.017470472311747885; 300000; 0.0; 0.0; 0; 0; 0
1357042834425; 85733; 0.01834399592733528; 300000; 0.0; 0.0; 0; 0; 0
1357042835304; 169; 0.019261195723702045; 300000; 0.0; 0.0; 0; 0; 0
1357042835427; 169; 0.020224255509887146; 300000; 0.0; 0.0; 0; 0; 0
1357042836306; 169; 0.021235468285381504; 300000; 0.0; 0.0; 0; 0; 0
1357042836429; 169; 0.02229724169965058; 300000; 0.0; 0.0; 0; 0; 0
1357042837310; 236; 0.02341210378463311; 300000; 0.0; 0.0; 0; 0; 0
1357042837432; 236; 0.024582708973864765; 300000; 0.0; 0.0; 0; 0; 0
1357042838312; 236; 0.025811844422558003; 300000; 0.0; 0.0; 0; 0; 0
1357042838435; 236; 0.027102436643685904; 300000; 0.0; 0.0; 0; 0; 0
1357042839726; 85878; 0.028457558475870202; 300000; 8.884987123922716E-4; 8.884987123922716E-4; 1; 0; 0
1357042839768; 85878; 0.0291249473796768; 300000; 0.0; 0.0; 0; 0; 0
1357042840770; 85878; 0.03058119474866064; 300000; 0.0; 0.0; 0; 0; 0
1357042840771; 85878; 0.03211025448609367; 300000; 0.0; 0.0; 0; 0; 0
1357042841773; 362; 0.03371576721039835; 300000; 0.0; 0.0; 0; 0; 0
1357042841776; 362; 0.03540155557091827; 300000; 0.0; 0.0; 0; 0; 0
1357042842776; 379; 0.03717163334946419; 300000; 0.0; 0.0; 0; 0; 0
1357042842778; 379; 0.0390302150169374; 300000; 0.0; 0.0; 0; 0; 0
1357045205956; 1; 10.0; 300000; 1.1103526090683324E-4; 7.856160738808349E-4; 300; 0; 0
1357045208382; 6500; 10.0; 300000; 1.7184889432987016; 1.7184889432987016; 1; 1; 1
1357045209403; 28430; 10.0; 300000; 2.428977411051993; 10.271838403294698; 29; 29; 11
1357045210406; 37787; 6.687251460816047; 300000; 0.28332022492864484; 12.623483692060592; 308; 307; 9
1357045211408; 43530; 6.687251460816047; 300000; 0.510270156935992; 0.9482649664179792; 10; 9; 2
1357045212411; 43530; 6.687251460816047; 300000; 0.15718750000000004; 0.23718395890031152; 3; 4; 1
1357045213413; 54880; 4.670883392776749; 300000; 0.31014612171007383; 1.1213235220156959; 18; 17; 3
1357045214415; 61413; 4.670883392776749; 300000; 0.4598765379569041; 1.7034176105263932; 39; 36; 2
1357045215418; 66091; 4.670883392776749; 300000; 0.09006249999999993; 0.622893873186831; 306; 5; 0
1357045216420; 69462; 3.373235704892207; 300000; 0.23114063503531557; 0.8244620290855655; 7; 6; 5
1357045217423; 70400; 3.373235704892207; 300000; 0.06310839391851797; 0.21416167380119; 18; 4; 0
1357045218426; 74991; 3.373235704892207; 300000; 4.462563220511706; 5.335483159187975; 18; 18; 3
1357045219428; 77438; 2.252603285521115; 300000; 0.44474496668257446; 0.9586801286822688; 10; 10; 2
1357045220430; 77438; 2.252603285521115; 300000; 0.22831522255453507; 0.6500200264849842; 5; 5; 3
1357045221432; 80577; 2.252603285521115; 300000; 0.40807381693223466; 1.2571550192172516; 13; 13; 3
1357045222435; 80577; 1.529335962523591; 300000; 0.9431315292981111; 1.1943448843594668; 4; 4; 2
1357045223438; 84910; 1.529335962523591; 300000; 0.3729147141735547; 0.8371941420197835; 10; 6; 3
1357045224440; 86556; 1.529335962523591; 300000; 0.5678921034307451; 1.6746038538893717; 11; 9; 4
1357045225443; 86900; 1.0330223306066744; 300000; 0.4072078676634625; 0.50481595074402; 15; 3; 1
1357045226445; 88072; 1.0330223306066744; 300000; 0.22804086335564877; 0.72164551385026; 8; 8; 3
1357045227448; 89552; 1.0330223306066744; 300000; 0.30545615012949323; 0.7610253426163343; 24; 16; 2
1357045228450; 90171; 0.7055910566266386; 300000; 0.18548849864632766; 0.44529187378005; 7; 5; 2
1357045229495; 90904; 0.7055910566266386; 300000; 0.310559150217542; 0.47087677795901683; 9; 3; 2
1357045230497; 91737; 0.7055910566266386; 300000; 1.048906038800753; 1.3312495740400854; 10; 5; 2
1357045231499; 92060; 0.4737574994460663; 300000; 0.09292519770027163; 0.28114211529005817; 6; 4; 0
1357045232502; 92514; 0.4737574994460663; 300000; 0.8483719013196636; 0.9506271852860051; 3; 3; 1
1357045233504; 93042; 0.4737574994460663; 300000; 0.4995420398859418; 0.8955303642722958; 7; 3; 2
1357045234507; 93044; 0.3205802511773165; 300000; 0.13535263595641056; 0.23793414345700503; 2; 2; 2
1357045235509; 93614; 0.3205802511773165; 300000; 0.07663453107048368; 0.17579101619620596; 4; 3; 0
1357045236513; 93704; 0.3205802511773165; 300000; 0.10763302892088222; 0.20665528387589616; 3; 3; 1
1357045237515; 94073; 0.22861244793419083; 300000; 0.2801416597168158; 0.43119775489851; 3; 3; 1
1357045238517; 94074; 0.22861244793419083; 300000; 0.7005657157884642; 2.6862300485515878; 13; 13; 7
1357045239520; 94450; 0.22861244793419083; 300000; 0.07925406102511601; 0.30558642416421034; 5; 5; 0
1357045240522; 94615; 0.1668310578465605; 300000; 0.07398035030920513; 0.25301535397584596; 4; 4; 0
1357045241525; 94869; 0.1668310578465605; 300000; 0.14663630316141107; 0.6655690445585176; 9; 9; 2
1357045242528; 94883; 0.1668310578465605; 300000; 0.08476426915272794; 0.08476426915272794; 1; 1; 0
1357045243531; 94972; 0.12106158863121246; 300000; 0.5563775527760642; 1.5125446338665287; 4; 4; 4
1357045244534; 95237; 0.12106158863121246; 300000; 0.14574140054038454; 0.24339487878232746; 4; 3; 1
1357045245537; 95350; 0.12106158863121246; 300000; 1.0371743684314647; 1.3636417494419473; 8; 7; 1
1357045246540; 95373; 0.08129133827059003; 300000; 0.9274991408020479; 2.3635476466939798; 15; 14; 7
1357045247546; 95439; 0.08129133827059003; 300000; 0.18393832209733718; 0.38686958263907045; 3; 3; 2
1357045248548; 95491; 0.08129133827059003; 300000; 0.2711185800935634; 0.5556591415488552; 5; 4; 2
1357045249552; 95584; 0.05569340971280548; 300000; 0.42685539416270557; 1.2566473951400097; 11; 11; 3
1357045250554; 95643; 0.05569340971280548; 300000; 0.2246989326775204; 0.38609011425348005; 3; 3; 2
1357045251556; 95643; 0.05569340971280548; 300000; 0.6695632787883059; 0.895909991017229; 4; 4; 2
1357045252559; 95643; 0.03754483335793827; 300000; 3.116896116632838; 3.655919580590278; 5; 5; 4
1357045253561; 95753; 0.03754483335793827; 300000; 0.1895275376157306; 0.5668328953125985; 5; 5; 3
1357045254563; 95795; 0.03754483335793827; 300000; 0.16257217020963055; 0.3508279967777723; 4; 4; 1
1357045255573; 95821; 0.026184601710981054; 300000; 0.17554312294818297; 0.44453458627049147; 5; 5; 2
1357045256580; 95821; 0.026184601710981054; 300000; 0.11152208939183605; 0.2224602729187648; 2; 2; 2
1357045257583; 95882; 0.026184601710981054; 300000; 0.7914558580155979; 1.4466971444141483; 7; 7; 3
1357045258586; 95897; 0.017621821621441387; 300000; 1.197941123531737; 1.7713293590807242; 8; 8; 2
1357045259588; 95912; 0.017621821621441387; 300000; 0.09830186725603962; 0.3504582141764414; 5; 5; 0
1357045260590; 95912; 0.017621821621441387; 300000; 0.17065272043990132; 0.3288923791195051; 3; 3; 2
1357045261592; 95932; 0.01226418757686725; 300000; 1.1427608396711242; 2.4335501989549786; 15; 15; 4
1357045262596; 95932; 0.01226418757686725; 300000; 0.8790062861256851; 1.1381569694120823; 5; 5; 1
1357045263003; 95932; 0.01226418757686725; 300000; 0.09387899073744577; 0.09387899073744577; 1; 1; 0
1357045263598; 95932; 0.01226418757686725; 300000; 0.0; 0.0; 0; 0; 0
1357045264009; 95932; 0.01226418757686725; 300000; 0.0; 0.0; 0; 0; 0
1357045264601; 95957; 0.01226418757686725; 300000; 0.0; 0.0; 0; 0; 0
1357045265151; 95957; 0.01226418757686725; 300000; 0.0; 0.0; 0; 0; 0
1357045265603; 95957; 0.01226418757686725; 300000; 0.0; 0.0; 0; 0; 0
1357045266153; 95972; 0.01226418757686725; 300000; 0.0; 0.0; 0; 0; 0
1357045266606; 95997; 0.01226418757686725; 300000; 0.0; 0.0; 0; 0; 0
1357045267156; 95997; 0.012325508514751584; 300000; 0.0; 0.0; 0; 0; 0
1357045267608; 95997; 0.012325508514751584; 300000; 0.0; 0.0; 0; 0; 0
1357045268158; 96015; 0.0124487635998991; 300000; 0.0; 0.0; 0; 0; 0
1357045268610; 96015; 0.012511007417898595; 300000; 0.0; 0.0; 0; 0; 0
1357045269161; 96015; 0.012698672529167072; 300000; 0.0; 0.0; 0; 0; 0
1357045269613; 53; 0.012825659254458744; 300000; 0.0; 0.0; 0; 0; 0
1357045270165; 53; 0.013082172439547918; 300000; 0.0; 0.0; 0; 0; 0
1357045270616; 83; 0.013278405026141136; 300000; 0.0; 0.0; 0; 0; 0
1357045271168; 83; 0.013610365151794663; 300000; 0.0; 0.0; 0; 0; 0
1357045271619; 83; 0.013882572454830556; 300000; 0.0; 0.0; 0; 0; 0
1357045272170; 96044; 0.014299049628475472; 300000; 0.0; 0.0; 0; 0; 0
1357045272628; 96044; 0.014656525869187358; 300000; 0.0; 0.0; 0; 0; 0
1357045273172; 96044; 0.015169504274608914; 300000; 0.0; 0.0; 0; 0; 0
1357045273630; 96091; 0.015624589402847182; 300000; 0.0; 0.0; 0; 0; 0
1357045274175; 96091; 0.01624957297896107; 300000; 0.0; 0.0; 0; 0; 0
1357045274632; 145; 0.016818308033224705; 300000; 0.0; 0.0; 0; 0; 0
1357045275196; 161; 0.017575131894719816; 300000; 0.0; 0.0; 0; 0; 0
1357045275634; 96121; 0.01827813717050861; 300000; 0.0; 0.0; 0; 0; 0
1357045276198; 96121; 0.01919204402903404; 300000; 0.0; 0.0; 0; 0; 0
1357045276636; 96121; 0.020055686010340572; 300000; 0.0; 0.0; 0; 0; 0
1357045277200; 96121; 0.021058470310857603; 300000; 0.0; 0.0; 0; 0; 0
1357045277639; 96172; 0.022111393826400483; 300000; 0.0; 0.0; 0; 0; 0
1357045278203; 96185; 0.02321696351772051; 300000; 0.0; 0.0; 0; 0; 0
1357045278641; 96185; 0.024377811693606536; 300000; 0.0; 0.0; 0; 0; 0
1357045279205; 96185; 0.025596702278286865; 300000; 0.0; 0.0; 0; 0; 0
1357045279643; 225; 0.026876537392201208; 300000; 0.0; 0.0; 0; 0; 0
1357045280240; 225; 0.02822036426181127; 300000; 0.0; 0.0; 0; 0; 0
1357045280645; 290; 0.029631382474901834; 300000; 0.0; 0.0; 0; 0; 0
1357045281243; 306; 0.031112951598646927; 300000; 0.0; 0.0; 0; 0; 0
1357045281649; 96263; 0.032668599178579276; 300000; 0.0; 0.0; 0; 0; 0
1357045282246; 96263; 0.03430202913750824; 300000; 0.0; 0.0; 0; 0; 0
1357045282651; 326; 0.036017130594383655; 300000; 0.0; 0.0; 0; 0; 0
1357045283248; 326; 0.037817987124102836; 300000; 0.0; 0.0; 0; 0; 0
1357045283654; 96358; 0.03970888648030798; 300000; 0.0015000000000000568; 0.0015000000000000568; 1; 0; 0
1357045284250; 96358; 0.04055123916741576; 300000; 0.0; 0.0; 0; 0; 0
1357045284657; 96358; 0.04257880112578655; 300000; 0.0; 0.0; 0; 0; 0
1357045285253; 96411; 0.04470774118207588; 300000; 0.0; 0.0; 0; 0; 0
1357045285661; 96411; 0.046943128241179674; 300000; 0.0; 0.0; 0; 0; 0
1357045286256; 96469; 0.04929028465323866; 300000; 0.0; 0.0; 0; 0; 0
1357045286663; 96469; 0.051754798885900594; 300000; 0.0; 0.0; 0; 0; 0
1357045287258; 96469; 0.05434253883019562; 300000; 0.0; 0.0; 0; 0; 0
1357045287666; 96469; 0.0570596657717054; 300000; 0.0; 0.0; 0; 0; 0
1357045288260; 96528; 0.059912649060290674; 300000; 0.0; 0.0; 0; 0; 0
1357045288668; 96528; 0.06290828151330521; 300000; 0.0; 0.0; 0; 0; 0
1357045289671; 96577; 0.06605369558897048; 300000; 0.0; 0.0; 0; 0; 0
1357045290674; 96721; 0.06935638036841901; 300000; 0.0; 0.0; 0; 0; 0
1357045291677; 96721; 0.07282419938683997; 300000; 0.0; 0.0; 0; 0; 0
1357045292680; 96721; 0.07646540935618197; 300000; 0.0; 0.0; 0; 0; 0
1357045293682; 96721; 0.08028867982399107; 300000; 0.0; 0.0; 0; 0; 0
1357045294684; 96721; 0.08430311381519062; 300000; 0.0; 0.0; 0; 0; 0
1357045295686; 96721; 0.08851826950595015; 300000; 0.0; 0.0; 0; 0; 0
